file,gender,age,mask,map_age,class
/opt/ml/input/data/train/images/003785_female_Asian_50/incorrect_mask.jpg,1,50,1,1,10
/opt/ml/input/data/train/images/003785_female_Asian_50/mask5.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/003785_female_Asian_50/mask1.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/003785_female_Asian_50/normal.jpg,1,50,2,1,16
/opt/ml/input/data/train/images/003785_female_Asian_50/mask3.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/003785_female_Asian_50/mask4.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/003786_female_Asian_45/mask2.jpg,1,45,0,1,4
/opt/ml/input/data/train/images/003786_female_Asian_45/incorrect_mask.jpg,1,45,1,1,10
/opt/ml/input/data/train/images/003786_female_Asian_45/mask5.jpg,1,45,0,1,4
/opt/ml/input/data/train/images/003786_female_Asian_45/mask1.jpg,1,45,0,1,4
/opt/ml/input/data/train/images/003786_female_Asian_45/normal.jpg,1,45,2,1,16
/opt/ml/input/data/train/images/003786_female_Asian_45/mask3.jpg,1,45,0,1,4
/opt/ml/input/data/train/images/003786_female_Asian_45/mask4.jpg,1,45,0,1,4
/opt/ml/input/data/train/images/003787_female_Asian_50/mask2.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/003787_female_Asian_50/incorrect_mask.jpg,1,50,1,1,10
/opt/ml/input/data/train/images/003787_female_Asian_50/mask5.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/003787_female_Asian_50/mask1.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/003787_female_Asian_50/normal.jpg,1,50,2,1,16
/opt/ml/input/data/train/images/003787_female_Asian_50/mask3.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/003787_female_Asian_50/mask4.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/003789_male_Asian_41/mask2.jpg,0,41,0,1,1
/opt/ml/input/data/train/images/003789_male_Asian_41/incorrect_mask.jpg,0,41,1,1,7
/opt/ml/input/data/train/images/003789_male_Asian_41/mask5.jpg,0,41,0,1,1
/opt/ml/input/data/train/images/003789_male_Asian_41/mask1.jpg,0,41,0,1,1
/opt/ml/input/data/train/images/003789_male_Asian_41/normal.jpg,0,41,2,1,13
/opt/ml/input/data/train/images/003789_male_Asian_41/mask3.jpg,0,41,0,1,1
/opt/ml/input/data/train/images/003789_male_Asian_41/mask4.jpg,0,41,0,1,1
/opt/ml/input/data/train/images/003790_male_Asian_46/mask2.jpg,0,46,0,1,1
/opt/ml/input/data/train/images/003790_male_Asian_46/incorrect_mask.jpg,0,46,1,1,7
/opt/ml/input/data/train/images/003790_male_Asian_46/mask5.jpg,0,46,0,1,1
/opt/ml/input/data/train/images/003790_male_Asian_46/mask1.jpg,0,46,0,1,1
/opt/ml/input/data/train/images/003790_male_Asian_46/normal.jpg,0,46,2,1,13
/opt/ml/input/data/train/images/003790_male_Asian_46/mask3.jpg,0,46,0,1,1
/opt/ml/input/data/train/images/003790_male_Asian_46/mask4.jpg,0,46,0,1,1
/opt/ml/input/data/train/images/003791_female_Asian_50/mask2.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/003791_female_Asian_50/incorrect_mask.jpg,1,50,1,1,10
/opt/ml/input/data/train/images/003791_female_Asian_50/mask5.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/003791_female_Asian_50/mask1.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/003791_female_Asian_50/normal.jpg,1,50,2,1,16
/opt/ml/input/data/train/images/003791_female_Asian_50/mask3.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/003791_female_Asian_50/mask4.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/003792_male_Asian_30/mask2.jpg,0,30,0,1,1
/opt/ml/input/data/train/images/003792_male_Asian_30/incorrect_mask.jpg,0,30,1,1,7
/opt/ml/input/data/train/images/003792_male_Asian_30/mask5.jpg,0,30,0,1,1
/opt/ml/input/data/train/images/003792_male_Asian_30/mask1.jpg,0,30,0,1,1
/opt/ml/input/data/train/images/003792_male_Asian_30/normal.jpg,0,30,2,1,13
/opt/ml/input/data/train/images/003792_male_Asian_30/mask3.jpg,0,30,0,1,1
/opt/ml/input/data/train/images/003792_male_Asian_30/mask4.jpg,0,30,0,1,1
/opt/ml/input/data/train/images/003793_female_Asian_44/mask2.jpg,1,44,0,1,4
/opt/ml/input/data/train/images/003793_female_Asian_44/incorrect_mask.jpg,1,44,1,1,10
/opt/ml/input/data/train/images/003793_female_Asian_44/mask5.jpg,1,44,0,1,4
/opt/ml/input/data/train/images/003793_female_Asian_44/mask1.jpg,1,44,0,1,4
/opt/ml/input/data/train/images/003793_female_Asian_44/normal.jpg,1,44,2,1,16
/opt/ml/input/data/train/images/003793_female_Asian_44/mask3.jpg,1,44,0,1,4
/opt/ml/input/data/train/images/003793_female_Asian_44/mask4.jpg,1,44,0,1,4
/opt/ml/input/data/train/images/003794_female_Asian_44/mask2.jpg,1,44,0,1,4
/opt/ml/input/data/train/images/003794_female_Asian_44/incorrect_mask.jpg,1,44,1,1,10
/opt/ml/input/data/train/images/003794_female_Asian_44/mask5.jpg,1,44,0,1,4
/opt/ml/input/data/train/images/003794_female_Asian_44/mask1.jpg,1,44,0,1,4
/opt/ml/input/data/train/images/003794_female_Asian_44/normal.jpg,1,44,2,1,16
/opt/ml/input/data/train/images/003794_female_Asian_44/mask3.jpg,1,44,0,1,4
/opt/ml/input/data/train/images/003794_female_Asian_44/mask4.jpg,1,44,0,1,4
/opt/ml/input/data/train/images/003795_male_Asian_58/mask2.jpg,0,58,0,1,1
/opt/ml/input/data/train/images/003795_male_Asian_58/incorrect_mask.jpg,0,58,1,1,7
/opt/ml/input/data/train/images/003795_male_Asian_58/mask5.jpg,0,58,0,1,1
/opt/ml/input/data/train/images/003795_male_Asian_58/mask1.jpg,0,58,0,1,1
/opt/ml/input/data/train/images/003795_male_Asian_58/normal.jpg,0,58,2,1,13
/opt/ml/input/data/train/images/003795_male_Asian_58/mask3.jpg,0,58,0,1,1
/opt/ml/input/data/train/images/003795_male_Asian_58/mask4.jpg,0,58,0,1,1
/opt/ml/input/data/train/images/003796_female_Asian_26/mask2.jpg,1,26,0,0,3
/opt/ml/input/data/train/images/003796_female_Asian_26/incorrect_mask.jpg,1,26,1,0,9
/opt/ml/input/data/train/images/003796_female_Asian_26/mask5.jpg,1,26,0,0,3
/opt/ml/input/data/train/images/003796_female_Asian_26/mask1.jpg,1,26,0,0,3
/opt/ml/input/data/train/images/003796_female_Asian_26/normal.jpg,1,26,2,0,15
/opt/ml/input/data/train/images/003796_female_Asian_26/mask3.jpg,1,26,0,0,3
/opt/ml/input/data/train/images/003796_female_Asian_26/mask4.jpg,1,26,0,0,3
/opt/ml/input/data/train/images/003798_female_Asian_50/mask2.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/003798_female_Asian_50/incorrect_mask.jpg,1,50,1,1,10
/opt/ml/input/data/train/images/003798_female_Asian_50/mask5.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/003798_female_Asian_50/mask1.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/003798_female_Asian_50/normal.jpg,1,50,2,1,16
/opt/ml/input/data/train/images/003798_female_Asian_50/mask3.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/003798_female_Asian_50/mask4.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/003799_female_Asian_54/mask2.jpg,1,54,0,1,4
/opt/ml/input/data/train/images/003799_female_Asian_54/incorrect_mask.jpg,1,54,1,1,10
/opt/ml/input/data/train/images/003799_female_Asian_54/mask5.jpg,1,54,0,1,4
/opt/ml/input/data/train/images/003799_female_Asian_54/mask1.jpg,1,54,0,1,4
/opt/ml/input/data/train/images/003799_female_Asian_54/normal.jpg,1,54,2,1,16
/opt/ml/input/data/train/images/003799_female_Asian_54/mask3.jpg,1,54,0,1,4
/opt/ml/input/data/train/images/003799_female_Asian_54/mask4.jpg,1,54,0,1,4
/opt/ml/input/data/train/images/003801_female_Asian_49/mask2.jpg,1,49,0,1,4
/opt/ml/input/data/train/images/003801_female_Asian_49/incorrect_mask.jpg,1,49,1,1,10
/opt/ml/input/data/train/images/003801_female_Asian_49/mask5.jpg,1,49,0,1,4
/opt/ml/input/data/train/images/003801_female_Asian_49/mask1.jpg,1,49,0,1,4
/opt/ml/input/data/train/images/003801_female_Asian_49/normal.jpg,1,49,2,1,16
/opt/ml/input/data/train/images/003801_female_Asian_49/mask3.jpg,1,49,0,1,4
/opt/ml/input/data/train/images/003801_female_Asian_49/mask4.jpg,1,49,0,1,4
/opt/ml/input/data/train/images/003802_female_Asian_53/mask2.jpg,1,53,0,1,4
/opt/ml/input/data/train/images/003802_female_Asian_53/incorrect_mask.jpg,1,53,1,1,10
/opt/ml/input/data/train/images/003802_female_Asian_53/mask5.jpg,1,53,0,1,4
/opt/ml/input/data/train/images/003802_female_Asian_53/mask1.jpg,1,53,0,1,4
/opt/ml/input/data/train/images/003802_female_Asian_53/normal.jpg,1,53,2,1,16
/opt/ml/input/data/train/images/003802_female_Asian_53/mask3.jpg,1,53,0,1,4
/opt/ml/input/data/train/images/003802_female_Asian_53/mask4.jpg,1,53,0,1,4
/opt/ml/input/data/train/images/003803_female_Asian_46/mask2.jpg,1,46,0,1,4
/opt/ml/input/data/train/images/003803_female_Asian_46/incorrect_mask.jpg,1,46,1,1,10
/opt/ml/input/data/train/images/003803_female_Asian_46/mask5.jpg,1,46,0,1,4
/opt/ml/input/data/train/images/003803_female_Asian_46/mask1.jpg,1,46,0,1,4
/opt/ml/input/data/train/images/003803_female_Asian_46/normal.jpg,1,46,2,1,16
/opt/ml/input/data/train/images/003803_female_Asian_46/mask3.jpg,1,46,0,1,4
/opt/ml/input/data/train/images/003803_female_Asian_46/mask4.jpg,1,46,0,1,4
/opt/ml/input/data/train/images/003804_female_Asian_50/mask2.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/003804_female_Asian_50/incorrect_mask.jpg,1,50,1,1,10
/opt/ml/input/data/train/images/003804_female_Asian_50/mask5.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/003804_female_Asian_50/mask1.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/003804_female_Asian_50/normal.jpg,1,50,2,1,16
/opt/ml/input/data/train/images/003804_female_Asian_50/mask3.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/003804_female_Asian_50/mask4.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/003805_male_Asian_56/mask2.jpg,0,56,0,1,1
/opt/ml/input/data/train/images/003805_male_Asian_56/incorrect_mask.jpg,0,56,1,1,7
/opt/ml/input/data/train/images/003805_male_Asian_56/mask5.jpg,0,56,0,1,1
/opt/ml/input/data/train/images/003805_male_Asian_56/mask1.jpg,0,56,0,1,1
/opt/ml/input/data/train/images/003805_male_Asian_56/normal.jpg,0,56,2,1,13
/opt/ml/input/data/train/images/003805_male_Asian_56/mask3.jpg,0,56,0,1,1
/opt/ml/input/data/train/images/003805_male_Asian_56/mask4.jpg,0,56,0,1,1
/opt/ml/input/data/train/images/003806_male_Asian_48/mask2.jpg,0,48,0,1,1
/opt/ml/input/data/train/images/003806_male_Asian_48/incorrect_mask.jpg,0,48,1,1,7
/opt/ml/input/data/train/images/003806_male_Asian_48/mask5.jpg,0,48,0,1,1
/opt/ml/input/data/train/images/003806_male_Asian_48/mask1.jpg,0,48,0,1,1
/opt/ml/input/data/train/images/003806_male_Asian_48/normal.jpg,0,48,2,1,13
/opt/ml/input/data/train/images/003806_male_Asian_48/mask3.jpg,0,48,0,1,1
/opt/ml/input/data/train/images/003806_male_Asian_48/mask4.jpg,0,48,0,1,1
/opt/ml/input/data/train/images/003807_male_Asian_52/mask2.jpg,0,52,0,1,1
/opt/ml/input/data/train/images/003807_male_Asian_52/incorrect_mask.jpg,0,52,1,1,7
/opt/ml/input/data/train/images/003807_male_Asian_52/mask5.jpg,0,52,0,1,1
/opt/ml/input/data/train/images/003807_male_Asian_52/mask1.jpg,0,52,0,1,1
/opt/ml/input/data/train/images/003807_male_Asian_52/normal.jpg,0,52,2,1,13
/opt/ml/input/data/train/images/003807_male_Asian_52/mask3.jpg,0,52,0,1,1
/opt/ml/input/data/train/images/003807_male_Asian_52/mask4.jpg,0,52,0,1,1
/opt/ml/input/data/train/images/003808_male_Asian_50/mask2.jpg,0,50,0,1,1
/opt/ml/input/data/train/images/003808_male_Asian_50/incorrect_mask.jpg,0,50,1,1,7
/opt/ml/input/data/train/images/003808_male_Asian_50/mask5.jpg,0,50,0,1,1
/opt/ml/input/data/train/images/003808_male_Asian_50/mask1.jpg,0,50,0,1,1
/opt/ml/input/data/train/images/003808_male_Asian_50/normal.jpg,0,50,2,1,13
/opt/ml/input/data/train/images/003808_male_Asian_50/mask3.jpg,0,50,0,1,1
/opt/ml/input/data/train/images/003808_male_Asian_50/mask4.jpg,0,50,0,1,1
/opt/ml/input/data/train/images/003810_female_Asian_49/mask2.jpg,1,49,0,1,4
/opt/ml/input/data/train/images/003810_female_Asian_49/incorrect_mask.jpg,1,49,1,1,10
/opt/ml/input/data/train/images/003810_female_Asian_49/mask5.jpg,1,49,0,1,4
/opt/ml/input/data/train/images/003810_female_Asian_49/mask1.jpg,1,49,0,1,4
/opt/ml/input/data/train/images/003810_female_Asian_49/normal.jpg,1,49,2,1,16
/opt/ml/input/data/train/images/003810_female_Asian_49/mask3.jpg,1,49,0,1,4
/opt/ml/input/data/train/images/003810_female_Asian_49/mask4.jpg,1,49,0,1,4
/opt/ml/input/data/train/images/003811_male_Asian_60/mask2.jpg,0,60,0,2,2
/opt/ml/input/data/train/images/003811_male_Asian_60/incorrect_mask.jpg,0,60,1,2,8
/opt/ml/input/data/train/images/003811_male_Asian_60/mask5.jpg,0,60,0,2,2
/opt/ml/input/data/train/images/003811_male_Asian_60/mask1.jpg,0,60,0,2,2
/opt/ml/input/data/train/images/003811_male_Asian_60/normal.jpg,0,60,2,2,14
/opt/ml/input/data/train/images/003811_male_Asian_60/mask3.jpg,0,60,0,2,2
/opt/ml/input/data/train/images/003811_male_Asian_60/mask4.jpg,0,60,0,2,2
/opt/ml/input/data/train/images/003812_male_Asian_52/mask2.jpg,0,52,0,1,1
/opt/ml/input/data/train/images/003812_male_Asian_52/incorrect_mask.jpg,0,52,1,1,7
/opt/ml/input/data/train/images/003812_male_Asian_52/mask5.jpg,0,52,0,1,1
/opt/ml/input/data/train/images/003812_male_Asian_52/mask1.jpg,0,52,0,1,1
/opt/ml/input/data/train/images/003812_male_Asian_52/normal.jpg,0,52,2,1,13
/opt/ml/input/data/train/images/003812_male_Asian_52/mask3.jpg,0,52,0,1,1
/opt/ml/input/data/train/images/003812_male_Asian_52/mask4.jpg,0,52,0,1,1
/opt/ml/input/data/train/images/003813_male_Asian_51/mask2.jpg,0,51,0,1,1
/opt/ml/input/data/train/images/003813_male_Asian_51/incorrect_mask.jpg,0,51,1,1,7
/opt/ml/input/data/train/images/003813_male_Asian_51/mask5.jpg,0,51,0,1,1
/opt/ml/input/data/train/images/003813_male_Asian_51/mask1.jpg,0,51,0,1,1
/opt/ml/input/data/train/images/003813_male_Asian_51/normal.jpg,0,51,2,1,13
/opt/ml/input/data/train/images/003813_male_Asian_51/mask3.jpg,0,51,0,1,1
/opt/ml/input/data/train/images/003813_male_Asian_51/mask4.jpg,0,51,0,1,1
/opt/ml/input/data/train/images/003814_male_Asian_27/mask2.jpg,0,27,0,0,0
/opt/ml/input/data/train/images/003814_male_Asian_27/incorrect_mask.jpg,0,27,1,0,6
/opt/ml/input/data/train/images/003814_male_Asian_27/mask5.jpg,0,27,0,0,0
/opt/ml/input/data/train/images/003814_male_Asian_27/mask1.jpg,0,27,0,0,0
/opt/ml/input/data/train/images/003814_male_Asian_27/normal.jpg,0,27,2,0,12
/opt/ml/input/data/train/images/003814_male_Asian_27/mask3.jpg,0,27,0,0,0
/opt/ml/input/data/train/images/003814_male_Asian_27/mask4.jpg,0,27,0,0,0
/opt/ml/input/data/train/images/003816_male_Asian_57/mask2.jpg,0,57,0,1,1
/opt/ml/input/data/train/images/003816_male_Asian_57/incorrect_mask.jpg,0,57,1,1,7
/opt/ml/input/data/train/images/003816_male_Asian_57/mask5.jpg,0,57,0,1,1
/opt/ml/input/data/train/images/003816_male_Asian_57/mask1.jpg,0,57,0,1,1
/opt/ml/input/data/train/images/003816_male_Asian_57/normal.jpg,0,57,2,1,13
/opt/ml/input/data/train/images/003816_male_Asian_57/mask3.jpg,0,57,0,1,1
/opt/ml/input/data/train/images/003816_male_Asian_57/mask4.jpg,0,57,0,1,1
/opt/ml/input/data/train/images/003817_male_Asian_54/mask2.jpg,0,54,0,1,1
/opt/ml/input/data/train/images/003817_male_Asian_54/incorrect_mask.jpg,0,54,1,1,7
/opt/ml/input/data/train/images/003817_male_Asian_54/mask5.jpg,0,54,0,1,1
/opt/ml/input/data/train/images/003817_male_Asian_54/mask1.jpg,0,54,0,1,1
/opt/ml/input/data/train/images/003817_male_Asian_54/normal.jpg,0,54,2,1,13
/opt/ml/input/data/train/images/003817_male_Asian_54/mask3.jpg,0,54,0,1,1
/opt/ml/input/data/train/images/003817_male_Asian_54/mask4.jpg,0,54,0,1,1
/opt/ml/input/data/train/images/003818_female_Asian_50/mask2.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/003818_female_Asian_50/incorrect_mask.jpg,1,50,1,1,10
/opt/ml/input/data/train/images/003818_female_Asian_50/mask5.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/003818_female_Asian_50/mask1.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/003818_female_Asian_50/normal.jpg,1,50,2,1,16
/opt/ml/input/data/train/images/003818_female_Asian_50/mask3.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/003818_female_Asian_50/mask4.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/003819_female_Asian_50/mask2.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/003819_female_Asian_50/incorrect_mask.jpg,1,50,1,1,10
/opt/ml/input/data/train/images/003819_female_Asian_50/mask5.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/003819_female_Asian_50/mask1.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/003819_female_Asian_50/normal.jpg,1,50,2,1,16
/opt/ml/input/data/train/images/003819_female_Asian_50/mask3.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/003819_female_Asian_50/mask4.jpg,1,50,0,1,4
/opt/ml/input/data/train/images/003821_male_Asian_38/mask2.jpg,0,38,0,1,1
/opt/ml/input/data/train/images/003821_male_Asian_38/incorrect_mask.jpg,0,38,1,1,7
/opt/ml/input/data/train/images/003821_male_Asian_38/mask5.jpg,0,38,0,1,1
/opt/ml/input/data/train/images/003821_male_Asian_38/mask1.jpg,0,38,0,1,1
/opt/ml/input/data/train/images/003821_male_Asian_38/normal.jpg,0,38,2,1,13
/opt/ml/input/data/train/images/003821_male_Asian_38/mask3.jpg,0,38,0,1,1
/opt/ml/input/data/train/images/003821_male_Asian_38/mask4.jpg,0,38,0,1,1
/opt/ml/input/data/train/images/003823_male_Asian_48/mask2.jpg,0,48,0,1,1
/opt/ml/input/data/train/images/003823_male_Asian_48/incorrect_mask.jpg,0,48,1,1,7
/opt/ml/input/data/train/images/003823_male_Asian_48/mask5.jpg,0,48,0,1,1
/opt/ml/input/data/train/images/003823_male_Asian_48/mask1.jpg,0,48,0,1,1
/opt/ml/input/data/train/images/003823_male_Asian_48/normal.jpg,0,48,2,1,13
/opt/ml/input/data/train/images/003823_male_Asian_48/mask3.jpg,0,48,0,1,1
/opt/ml/input/data/train/images/003823_male_Asian_48/mask4.jpg,0,48,0,1,1
/opt/ml/input/data/train/images/003824_female_Asian_36/mask2.jpg,1,36,0,1,4
/opt/ml/input/data/train/images/003824_female_Asian_36/incorrect_mask.jpg,1,36,1,1,10
/opt/ml/input/data/train/images/003824_female_Asian_36/mask5.jpg,1,36,0,1,4
/opt/ml/input/data/train/images/003824_female_Asian_36/mask1.jpg,1,36,0,1,4
/opt/ml/input/data/train/images/003824_female_Asian_36/normal.jpg,1,36,2,1,16
/opt/ml/input/data/train/images/003824_female_Asian_36/mask3.jpg,1,36,0,1,4
/opt/ml/input/data/train/images/003824_female_Asian_36/mask4.jpg,1,36,0,1,4
/opt/ml/input/data/train/images/003825_female_Asian_51/mask2.jpg,1,51,0,1,4
/opt/ml/input/data/train/images/003825_female_Asian_51/incorrect_mask.jpg,1,51,1,1,10
/opt/ml/input/data/train/images/003825_female_Asian_51/mask5.jpg,1,51,0,1,4
/opt/ml/input/data/train/images/003825_female_Asian_51/mask1.jpg,1,51,0,1,4
/opt/ml/input/data/train/images/003825_female_Asian_51/normal.jpg,1,51,2,1,16
/opt/ml/input/data/train/images/003825_female_Asian_51/mask3.jpg,1,51,0,1,4
/opt/ml/input/data/train/images/003825_female_Asian_51/mask4.jpg,1,51,0,1,4
/opt/ml/input/data/train/images/003827_female_Asian_60/mask2.jpg,1,60,0,2,5
/opt/ml/input/data/train/images/003827_female_Asian_60/incorrect_mask.jpg,1,60,1,2,11
/opt/ml/input/data/train/images/003827_female_Asian_60/mask5.jpg,1,60,0,2,5
/opt/ml/input/data/train/images/003827_female_Asian_60/mask1.jpg,1,60,0,2,5
/opt/ml/input/data/train/images/003827_female_Asian_60/normal.jpg,1,60,2,2,17
/opt/ml/input/data/train/images/003827_female_Asian_60/mask3.jpg,1,60,0,2,5
/opt/ml/input/data/train/images/003827_female_Asian_60/mask4.jpg,1,60,0,2,5
/opt/ml/input/data/train/images/003828_female_Asian_29/mask2.jpg,1,29,0,0,3
/opt/ml/input/data/train/images/003828_female_Asian_29/incorrect_mask.jpg,1,29,1,0,9
/opt/ml/input/data/train/images/003828_female_Asian_29/mask5.jpg,1,29,0,0,3
/opt/ml/input/data/train/images/003828_female_Asian_29/mask1.jpg,1,29,0,0,3
/opt/ml/input/data/train/images/003828_female_Asian_29/normal.jpg,1,29,2,0,15
/opt/ml/input/data/train/images/003828_female_Asian_29/mask3.jpg,1,29,0,0,3
/opt/ml/input/data/train/images/003828_female_Asian_29/mask4.jpg,1,29,0,0,3
/opt/ml/input/data/train/images/003831_female_Asian_57/mask2.jpg,1,57,0,1,4
/opt/ml/input/data/train/images/003831_female_Asian_57/incorrect_mask.jpg,1,57,1,1,10
/opt/ml/input/data/train/images/003831_female_Asian_57/mask5.jpg,1,57,0,1,4
/opt/ml/input/data/train/images/003831_female_Asian_57/mask1.jpg,1,57,0,1,4
/opt/ml/input/data/train/images/003831_female_Asian_57/normal.jpg,1,57,2,1,16
/opt/ml/input/data/train/images/003831_female_Asian_57/mask3.jpg,1,57,0,1,4
/opt/ml/input/data/train/images/003831_female_Asian_57/mask4.jpg,1,57,0,1,4
/opt/ml/input/data/train/images/003832_male_Asian_55/mask2.jpg,0,55,0,1,1
/opt/ml/input/data/train/images/003832_male_Asian_55/incorrect_mask.jpg,0,55,1,1,7
/opt/ml/input/data/train/images/003832_male_Asian_55/mask5.jpg,0,55,0,1,1
/opt/ml/input/data/train/images/003832_male_Asian_55/mask1.jpg,0,55,0,1,1
/opt/ml/input/data/train/images/003832_male_Asian_55/normal.jpg,0,55,2,1,13
/opt/ml/input/data/train/images/003832_male_Asian_55/mask3.jpg,0,55,0,1,1
/opt/ml/input/data/train/images/003832_male_Asian_55/mask4.jpg,0,55,0,1,1
/opt/ml/input/data/train/images/003833_female_Asian_60/mask2.jpg,1,60,0,2,5
/opt/ml/input/data/train/images/003833_female_Asian_60/incorrect_mask.jpg,1,60,1,2,11
/opt/ml/input/data/train/images/003833_female_Asian_60/mask5.jpg,1,60,0,2,5
/opt/ml/input/data/train/images/003833_female_Asian_60/mask1.jpg,1,60,0,2,5
/opt/ml/input/data/train/images/003833_female_Asian_60/normal.jpg,1,60,2,2,17
/opt/ml/input/data/train/images/003833_female_Asian_60/mask3.jpg,1,60,0,2,5
/opt/ml/input/data/train/images/003833_female_Asian_60/mask4.jpg,1,60,0,2,5
